TemplateId,Name,NameTextId,DescriptionTextID,IconImage,PrefabName,Type,SubType,등급,maxStack,SlotType,canTrade,canDelete,canStorable,Maxhp,Atk,Defence,EffectDataId,SafeEnhancementLevel,NextLevelItemDataId
1000,일반 검,일반 검,일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,70,5,0,,6,1001
1001,+1 일반 검,+1 일반 검,+1 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,75,5,0,,6,1002
1002,+2 일반 검,+2 일반 검,+2 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,75,5,0,,6,1003
1003,+3 일반 검,+3 일반 검,+3 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,1004
1004,+4 일반 검,+4 일반 검,+4 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,1005
1005,+5 일반 검,+5 일반 검,+5 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,1006
1006,+6 일반 검,+6 일반 검,+6 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,1007
1007,+7 일반 검,+7 일반 검,+7 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,1008
1008,+8 일반 검,+8 일반 검,+8 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,1009
1009,+9 일반 검,+9 일반 검,+9 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,1010
1010,+10 일반 검,+10 일반 검,+10 일반 검,temp_weapon,,Equipment,MainWeapon,Common,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,
1100,고급 검,고급 검,고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,5,0,,6,1101
1101,+1 고급 검,+1 고급 검,+1 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1102
1102,+2 고급 검,+2 고급 검,+2 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1103
1103,+3 고급 검,+3 고급 검,+3 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1104
1104,+4 고급 검,+4 고급 검,+4 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1105
1105,+5 고급 검,+5 고급 검,+5 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1106
1106,+6 고급 검,+6 고급 검,+6 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1107
1107,+7 고급 검,+7 고급 검,+7 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1108
1108,+8 고급 검,+8 고급 검,+8 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1109
1109,+9 고급 검,+9 고급 검,+9 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1110
1110,+10 고급 검,+10 고급 검,+10 고급 검,temp_weapon,,Equipment,MainWeapon,Uncommon,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,
1200,희귀 검,희귀 검,희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,6,0,,6,1201
1201,+1 희귀 검,+1 희귀 검,+1 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1202
1202,+2 희귀 검,+2 희귀 검,+2 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1203
1203,+3 희귀 검,+3 희귀 검,+3 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1204
1204,+4 희귀 검,+4 희귀 검,+4 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1205
1205,+5 희귀 검,+5 희귀 검,+5 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1206
1206,+6 희귀 검,+6 희귀 검,+6 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1207
1207,+7 희귀 검,+7 희귀 검,+7 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1208
1208,+8 희귀 검,+8 희귀 검,+8 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1209
1209,+9 희귀 검,+9 희귀 검,+9 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,1210
1210,+10 희귀 검,+10 희귀 검,+10 희귀 검,temp_weapon,,Equipment,MainWeapon,Rare,1,MainWeapon,TRUE,TRUE,TRUE,0,7,0,,6,
1300,에픽 검,에픽 검,에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1301
1301,+1 에픽 검,+1 에픽 검,+1 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1302
1302,+2 에픽 검,+2 에픽 검,+2 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1303
1303,+3 에픽 검,+3 에픽 검,+3 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1304
1304,+4 에픽 검,+4 에픽 검,+4 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1305
1305,+5 에픽 검,+5 에픽 검,+5 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1306
1306,+6 에픽 검,+6 에픽 검,+6 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1307
1307,+7 에픽 검,+7 에픽 검,+7 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1308
1308,+8 에픽 검,+8 에픽 검,+8 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1309
1309,+9 에픽 검,+9 에픽 검,+9 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,1310
1310,+10 에픽 검,+10 에픽 검,+10 에픽 검,temp_weapon,,Equipment,MainWeapon,Epic,1,MainWeapon,TRUE,TRUE,TRUE,0,8,0,,6,
1400,전설 검,전설 검,전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1401
1401,+1 전설 검,+1 전설 검,+1 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1402
1402,+2 전설 검,+2 전설 검,+2 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1403
1403,+3 전설 검,+3 전설 검,+3 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1404
1404,+4 전설 검,+4 전설 검,+4 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1405
1405,+5 전설 검,+5 전설 검,+5 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1406
1406,+6 전설 검,+6 전설 검,+6 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1407
1407,+7 전설 검,+7 전설 검,+7 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1408
1408,+8 전설 검,+8 전설 검,+8 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1409
1409,+9 전설 검,+9 전설 검,+9 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,1410
1410,+10 전설 검,+10 전설 검,+10 전설 검,temp_weapon,,Equipment,MainWeapon,Legendary,1,MainWeapon,TRUE,TRUE,TRUE,0,9,0,,6,
1500,일반헬멧,일반헬멧,일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1501
1501,+1 일반헬멧,+1 일반헬멧,+1 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1502
1502,+2 일반헬멧,+2 일반헬멧,+2 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1503
1503,+3 일반헬멧,+3 일반헬멧,+3 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1504
1504,+4 일반헬멧,+4 일반헬멧,+4 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1505
1505,+5 일반헬멧,+5 일반헬멧,+5 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1506
1506,+6 일반헬멧,+6 일반헬멧,+6 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1507
1507,+7 일반헬멧,+7 일반헬멧,+7 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1508
1508,+8 일반헬멧,+8 일반헬멧,+8 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1509
1509,+9 일반헬멧,+9 일반헬멧,+9 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,1510
1510,+10 일반헬멧,+10 일반헬멧,+10 일반헬멧,h_helmet_0000,,Equipment,Helmet,Common,1,Helmet,TRUE,TRUE,TRUE,15,0,2,,6,
1600,일반갑옷,일반갑옷,일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,15,0,2,,6,1601
1601,+1 일반갑옷,+1 일반갑옷,+1 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1602
1602,+2 일반갑옷,+2 일반갑옷,+2 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1603
1603,+3 일반갑옷,+3 일반갑옷,+3 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1604
1604,+4 일반갑옷,+4 일반갑옷,+4 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1605
1605,+5 일반갑옷,+5 일반갑옷,+5 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1606
1606,+6 일반갑옷,+6 일반갑옷,+6 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1607
1607,+7 일반갑옷,+7 일반갑옷,+7 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1608
1608,+8 일반갑옷,+8 일반갑옷,+8 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1609
1609,+9 일반갑옷,+9 일반갑옷,+9 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,1610
1610,+10 일반갑옷,+10 일반갑옷,+10 일반갑옷,h_chest_0000,,Equipment,Chest,Common,1,Chest,TRUE,TRUE,TRUE,17,0,3,,6,
1700,일반다리보호구,일반다리보호구,일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1701
1701,+1 일반다리보호구,+1 일반다리보호구,+1 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1702
1702,+2 일반다리보호구,+2 일반다리보호구,+2 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1703
1703,+3 일반다리보호구,+3 일반다리보호구,+3 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1704
1704,+4 일반다리보호구,+4 일반다리보호구,+4 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1705
1705,+5 일반다리보호구,+5 일반다리보호구,+5 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1706
1706,+6 일반다리보호구,+6 일반다리보호구,+6 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1707
1707,+7 일반다리보호구,+7 일반다리보호구,+7 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1708
1708,+8 일반다리보호구,+8 일반다리보호구,+8 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1709
1709,+9 일반다리보호구,+9 일반다리보호구,+9 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,1710
1710,+10 일반다리보호구,+10 일반다리보호구,+10 일반다리보호구,h_pants_0000,,Equipment,Leg,Common,1,Leg,TRUE,TRUE,TRUE,12,0,3,,6,
1800,일반신발,일반신발,일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,12,0,3,,6,1801
1801,+1 일반신발,+1 일반신발,+1 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,12,0,3,,6,1802
1802,+2 일반신발,+2 일반신발,+2 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,1803
1803,+3 일반신발,+3 일반신발,+3 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,1804
1804,+4 일반신발,+4 일반신발,+4 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,1805
1805,+5 일반신발,+5 일반신발,+5 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,1806
1806,+6 일반신발,+6 일반신발,+6 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,1807
1807,+7 일반신발,+7 일반신발,+7 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,1808
1808,+8 일반신발,+8 일반신발,+8 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,1809
1809,+9 일반신발,+9 일반신발,+9 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,1810
1810,+10 일반신발,+10 일반신발,+10 일반신발,h_boots_0000,,Equipment,Shoes,Common,1,Shoes,TRUE,TRUE,TRUE,20,0,3,,6,
1900,일반장갑,일반장갑,일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1901
1901,+1 일반장갑,+1 일반장갑,+1 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1902
1902,+2 일반장갑,+2 일반장갑,+2 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1903
1903,+3 일반장갑,+3 일반장갑,+3 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1904
1904,+4 일반장갑,+4 일반장갑,+4 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1905
1905,+5 일반장갑,+5 일반장갑,+5 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1906
1906,+6 일반장갑,+6 일반장갑,+6 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1907
1907,+7 일반장갑,+7 일반장갑,+7 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1908
1908,+8 일반장갑,+8 일반장갑,+8 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1909
1909,+9 일반장갑,+9 일반장갑,+9 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,1910
1910,+10 일반장갑,+10 일반장갑,+10 일반장갑,h_brace_0000,,Equipment,Gloves,Common,1,Gloves,TRUE,TRUE,TRUE,20,0,3,,6,
2000,일반어깨보호구,일반어깨보호구,일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2001
2001,+1 일반어깨보호구,+1 일반어깨보호구,+1 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2002
2002,+2 일반어깨보호구,+2 일반어깨보호구,+2 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2003
2003,+3 일반어깨보호구,+3 일반어깨보호구,+3 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2004
2004,+4 일반어깨보호구,+4 일반어깨보호구,+4 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2005
2005,+5 일반어깨보호구,+5 일반어깨보호구,+5 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2006
2006,+6 일반어깨보호구,+6 일반어깨보호구,+6 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2007
2007,+7 일반어깨보호구,+7 일반어깨보호구,+7 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2008
2008,+8 일반어깨보호구,+8 일반어깨보호구,+8 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2009
2009,+9 일반어깨보호구,+9 일반어깨보호구,+9 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,2010
2010,+10 일반어깨보호구,+10 일반어깨보호구,+10 일반어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Common,1,Shoulder,TRUE,TRUE,TRUE,20,0,3,,6,
2100,고급헬멧,고급헬멧,고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2101
2101,+1 고급헬멧,+1 고급헬멧,+1 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2102
2102,+2 고급헬멧,+2 고급헬멧,+2 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2103
2103,+3 고급헬멧,+3 고급헬멧,+3 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2104
