TemplateId,Name,NameTextId,DescriptionTextID,IconImage,PrefabName,Type,SubType,등급,maxStack,SlotType,canTrade,canDelete,canStorable,Maxhp,Atk,Defence,EffectDataId,SafeEnhancementLevel,NextLevelItemDataId
2104,+4 고급헬멧,+4 고급헬멧,+4 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2105
2105,+5 고급헬멧,+5 고급헬멧,+5 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2106
2106,+6 고급헬멧,+6 고급헬멧,+6 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2107
2107,+7 고급헬멧,+7 고급헬멧,+7 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2108
2108,+8 고급헬멧,+8 고급헬멧,+8 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2109
2109,+9 고급헬멧,+9 고급헬멧,+9 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2110
2110,+10 고급헬멧,+10 고급헬멧,+10 고급헬멧,h_helmet_0000,,Equipment,Helmet,Uncommon,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,
2200,고급갑옷,고급갑옷,고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2201
2201,+1 고급갑옷,+1 고급갑옷,+1 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2202
2202,+2 고급갑옷,+2 고급갑옷,+2 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2203
2203,+3 고급갑옷,+3 고급갑옷,+3 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2204
2204,+4 고급갑옷,+4 고급갑옷,+4 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2205
2205,+5 고급갑옷,+5 고급갑옷,+5 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2206
2206,+6 고급갑옷,+6 고급갑옷,+6 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2207
2207,+7 고급갑옷,+7 고급갑옷,+7 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2208
2208,+8 고급갑옷,+8 고급갑옷,+8 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2209
2209,+9 고급갑옷,+9 고급갑옷,+9 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2210
2210,+10 고급갑옷,+10 고급갑옷,+10 고급갑옷,h_chest_0000,,Equipment,Chest,Uncommon,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,
2300,고급다리보호구,고급다리보호구,고급다리보호구,h_chest_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2301
2301,+1 고급다리보호구,+1 고급다리보호구,+1 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2302
2302,+2 고급다리보호구,+2 고급다리보호구,+2 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2303
2303,+3 고급다리보호구,+3 고급다리보호구,+3 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2304
2304,+4 고급다리보호구,+4 고급다리보호구,+4 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2305
2305,+5 고급다리보호구,+5 고급다리보호구,+5 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2306
2306,+6 고급다리보호구,+6 고급다리보호구,+6 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2307
2307,+7 고급다리보호구,+7 고급다리보호구,+7 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2308
2308,+8 고급다리보호구,+8 고급다리보호구,+8 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2309
2309,+9 고급다리보호구,+9 고급다리보호구,+9 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2310
2310,+10 고급다리보호구,+10 고급다리보호구,+10 고급다리보호구,h_pants_0000,,Equipment,Leg,Uncommon,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,
2400,고급신발,고급신발,고급신발,temp_armor,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2401
2401,+1 고급신발,+1 고급신발,+1 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2402
2402,+2 고급신발,+2 고급신발,+2 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2403
2403,+3 고급신발,+3 고급신발,+3 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2404
2404,+4 고급신발,+4 고급신발,+4 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2405
2405,+5 고급신발,+5 고급신발,+5 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2406
2406,+6 고급신발,+6 고급신발,+6 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2407
2407,+7 고급신발,+7 고급신발,+7 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2408
2408,+8 고급신발,+8 고급신발,+8 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2409
2409,+9 고급신발,+9 고급신발,+9 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,2410
2410,+10 고급신발,+10 고급신발,+10 고급신발,h_boots_0000,,Equipment,Shoes,Uncommon,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,
2500,고급장갑,고급장갑,고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2501
2501,+1 고급장갑,+1 고급장갑,+1 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2502
2502,+2 고급장갑,+2 고급장갑,+2 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2503
2503,+3 고급장갑,+3 고급장갑,+3 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2504
2504,+4 고급장갑,+4 고급장갑,+4 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2505
2505,+5 고급장갑,+5 고급장갑,+5 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2506
2506,+6 고급장갑,+6 고급장갑,+6 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2507
2507,+7 고급장갑,+7 고급장갑,+7 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2508
2508,+8 고급장갑,+8 고급장갑,+8 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2509
2509,+9 고급장갑,+9 고급장갑,+9 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,2510
2510,+10 고급장갑,+10 고급장갑,+10 고급장갑,h_brace_0000,,Equipment,Gloves,Uncommon,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,
2600,고급어깨보호구,고급어깨보호구,고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2601
2601,+1 고급어깨보호구,+1 고급어깨보호구,+1 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2602
2602,+2 고급어깨보호구,+2 고급어깨보호구,+2 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2603
2603,+3 고급어깨보호구,+3 고급어깨보호구,+3 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2604
2604,+4 고급어깨보호구,+4 고급어깨보호구,+4 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2605
2605,+5 고급어깨보호구,+5 고급어깨보호구,+5 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2606
2606,+6 고급어깨보호구,+6 고급어깨보호구,+6 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2607
2607,+7 고급어깨보호구,+7 고급어깨보호구,+7 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2608
2608,+8 고급어깨보호구,+8 고급어깨보호구,+8 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2609
2609,+9 고급어깨보호구,+9 고급어깨보호구,+9 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,2610
2610,+10 고급어깨보호구,+10 고급어깨보호구,+10 고급어깨보호구,h_shoulder_0000,,Equipment,Shoulder,Uncommon,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,
2700,희귀헬멧,희귀헬멧,희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2701
2701,+1 희귀헬멧,+1 희귀헬멧,+1 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2702
2702,+2 희귀헬멧,+2 희귀헬멧,+2 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2703
2703,+3 희귀헬멧,+3 희귀헬멧,+3 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2704
2704,+4 희귀헬멧,+4 희귀헬멧,+4 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2705
2705,+5 희귀헬멧,+5 희귀헬멧,+5 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2706
2706,+6 희귀헬멧,+6 희귀헬멧,+6 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2707
2707,+7 희귀헬멧,+7 희귀헬멧,+7 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2708
2708,+8 희귀헬멧,+8 희귀헬멧,+8 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2709
2709,+9 희귀헬멧,+9 희귀헬멧,+9 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,2710
2710,+10 희귀헬멧,+10 희귀헬멧,+10 희귀헬멧,h_helmet_0000,,Equipment,Helmet,Rare,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,
2800,희귀갑옷,희귀갑옷,희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2801
2801,+1 희귀갑옷,+1 희귀갑옷,+1 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2802
2802,+2 희귀갑옷,+2 희귀갑옷,+2 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2803
2803,+3 희귀갑옷,+3 희귀갑옷,+3 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2804
2804,+4 희귀갑옷,+4 희귀갑옷,+4 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2805
2805,+5 희귀갑옷,+5 희귀갑옷,+5 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2806
2806,+6 희귀갑옷,+6 희귀갑옷,+6 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2807
2807,+7 희귀갑옷,+7 희귀갑옷,+7 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2808
2808,+8 희귀갑옷,+8 희귀갑옷,+8 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2809
2809,+9 희귀갑옷,+9 희귀갑옷,+9 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,2810
2810,+10 희귀갑옷,+10 희귀갑옷,+10 희귀갑옷,h_chest_0000,,Equipment,Chest,Rare,1,Chest,TRUE,TRUE,TRUE,20,0,2,,6,
2900,희귀다리보호구,희귀다리보호구,희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2901
2901,+1 희귀다리보호구,+1 희귀다리보호구,+1 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2902
2902,+2 희귀다리보호구,+2 희귀다리보호구,+2 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2903
2903,+3 희귀다리보호구,+3 희귀다리보호구,+3 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2904
2904,+4 희귀다리보호구,+4 희귀다리보호구,+4 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2905
2905,+5 희귀다리보호구,+5 희귀다리보호구,+5 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2906
2906,+6 희귀다리보호구,+6 희귀다리보호구,+6 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2907
2907,+7 희귀다리보호구,+7 희귀다리보호구,+7 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2908
2908,+8 희귀다리보호구,+8 희귀다리보호구,+8 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2909
2909,+9 희귀다리보호구,+9 희귀다리보호구,+9 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,2910
2910,+10 희귀다리보호구,+10 희귀다리보호구,+10 희귀다리보호구,h_pants_0000,,Equipment,Leg,Rare,1,Leg,TRUE,TRUE,TRUE,20,0,2,,6,
3000,희귀신발,희귀신발,희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3001
3001,+1 희귀신발,+1 희귀신발,+1 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3002
3002,+2 희귀신발,+2 희귀신발,+2 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3003
3003,+3 희귀신발,+3 희귀신발,+3 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3004
3004,+4 희귀신발,+4 희귀신발,+4 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3005
3005,+5 희귀신발,+5 희귀신발,+5 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3006
3006,+6 희귀신발,+6 희귀신발,+6 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3007
3007,+7 희귀신발,+7 희귀신발,+7 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3008
3008,+8 희귀신발,+8 희귀신발,+8 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3009
3009,+9 희귀신발,+9 희귀신발,+9 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,3010
3010,+10 희귀신발,+10 희귀신발,+10 희귀신발,h_boots_0000,,Equipment,Shoes,Rare,1,Shoes,TRUE,TRUE,TRUE,20,0,2,,6,
3100,희귀장갑,희귀장갑,희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3101
3101,+1 희귀장갑,+1 희귀장갑,+1 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3102
3102,+2 희귀장갑,+2 희귀장갑,+2 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3103
3103,+3 희귀장갑,+3 희귀장갑,+3 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3104
3104,+4 희귀장갑,+4 희귀장갑,+4 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3105
3105,+5 희귀장갑,+5 희귀장갑,+5 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3106
3106,+6 희귀장갑,+6 희귀장갑,+6 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3107
3107,+7 희귀장갑,+7 희귀장갑,+7 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3108
3108,+8 희귀장갑,+8 희귀장갑,+8 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3109
3109,+9 희귀장갑,+9 희귀장갑,+9 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,3110
3110,+10 희귀장갑,+10 희귀장갑,+10 희귀장갑,h_brace_0000,,Equipment,Gloves,Rare,1,Gloves,TRUE,TRUE,TRUE,20,0,2,,6,
3200,희귀어깨보호구,희귀어깨보호구,희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3201
3201,+1 희귀어깨보호구,+1 희귀어깨보호구,+1 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3202
3202,+2 희귀어깨보호구,+2 희귀어깨보호구,+2 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3203
3203,+3 희귀어깨보호구,+3 희귀어깨보호구,+3 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3204
3204,+4 희귀어깨보호구,+4 희귀어깨보호구,+4 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3205
3205,+5 희귀어깨보호구,+5 희귀어깨보호구,+5 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3206
3206,+6 희귀어깨보호구,+6 희귀어깨보호구,+6 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3207
3207,+7 희귀어깨보호구,+7 희귀어깨보호구,+7 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3208
3208,+8 희귀어깨보호구,+8 희귀어깨보호구,+8 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3209
3209,+9 희귀어깨보호구,+9 희귀어깨보호구,+9 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,3210
3210,+10 희귀어깨보호구,+10 희귀어깨보호구,+10 희귀어깨보호구,h_chest_0000,,Equipment,Shoulder,Rare,1,Shoulder,TRUE,TRUE,TRUE,20,0,2,,6,
3300,에픽헬멧,에픽헬멧,에픽헬멧,h_helmet_0000,,Equipment,Helmet,Epic,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3301
3301,+1 에픽헬멧,+1 에픽헬멧,+1 에픽헬멧,h_helmet_0000,,Equipment,Helmet,Epic,1,Helmet,TRUE,TRUE,TRUE,20,0,2,,6,3302
