TemplateId,Name,ItemTemplateId,Probability(1~100),Count
1,Hp포션(소),1,1000,1
2,Mp포션(소),4,500,1
3,일반 검,1000,200,1
4,일반헬멧,1500,200,1
5,일반갑옷,1600,200,1
6,일반다리보호구,1700,200,1
7,일반신발,1800,200,1
8,일반장갑,1900,200,1
9,일반어깨보호구,2000,200,1
10,일반 검,1000,100,1
11,일반헬멧,1500,100,1
12,일반갑옷,1600,100,1
13,일반다리보호구,1700,100,1
14,일반신발,1800,100,1
15,일반장갑,1900,100,1
16,일반어깨보호구,2000,100,1
17,고급 검,1100,50,1
18,고급헬멧,2100,50,1
19,고급갑옷,2200,50,1
20,고급다리보호구,2300,50,1
21,고급신발,2400,50,1
22,고급장갑,2500,50,1
23,고급어깨보호구,2600,50,1
24,고급 검,1100,70,1
25,고급헬멧,2100,70,1
26,고급갑옷,2200,70,1
27,고급다리보호구,2300,70,1
28,고급신발,2400,70,1
29,고급장갑,2500,70,1
30,고급어깨보호구,2600,70,1
31,희귀 검,1200,30,1
32,희귀헬멧,2700,30,1
33,희귀갑옷,2800,30,1
34,희귀다리보호구,2900,30,1
35,희귀신발,3000,30,1
36,희귀장갑,3100,30,1
37,희귀어깨보호구,3200,30,1
38,희귀 검,1200,50,1
39,희귀헬멧,2700,50,1
40,희귀갑옷,2800,50,1
41,희귀다리보호구,2900,50,1
42,희귀신발,3000,50,1
43,희귀장갑,3100,50,1
44,희귀어깨보호구,3200,50,1
45,고급 검,1100,20,1
46,고급 검,1100,50,1
47,희귀 검,1200,20,1
48,에픽 검,1300,20,1
